country_match,country_llm,countries,time_of_day_iou,time_of_day_llm,time_of_day,type_of_dish_iou,type_of_dish_llm,type_of_dish,utensils_iou,utensils_llm,utensils,ingredients_iou,ingredients_intersect,ingredients_union
True,Uganda,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.2,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.25,"['Fingers', 'Spoon']","Plates, Fork , Table Knife, Spoon",0.16666666666666666,"['Beans', 'Maize flour']","['Beans', 'Maize flour', 'Millet flour', 'Water', 'Onion', 'Tomato', 'Green pepper', 'Cabbage', 'Carrots', 'Potatoes', 'Spinach', 'Salt']"
False,Japan,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.25,"['Fingers', 'Spoon']","Plates, Fork , Table Knife, Spoon",0.18181818181818182,"['Beans', 'Maize flour']","['Beans', 'Maize flour', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Potatoes', 'Peas', 'Spices', 'Salt', 'Water']"
False,Japan,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.2,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.25,"['Fingers', 'Spoon']","Plates, Fork , Table Knife, Spoon",0.16666666666666666,"['Maize flour', 'Maize meal']","['Beans', 'Maize flour', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Green peppers', 'Salt', 'Black pepper', 'Chili flakes', 'Cabbage', 'Potatoes']"
False,Japan,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.0,"['Fingers', 'Other']","Plates, Fork , Table Knife, Spoon",0.18181818181818182,"['Beans', 'Maize flour']","['Beans', 'Maize flour', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Potatoes', 'Green peppers', 'Salt', 'Black pepper', 'Chili peppers']"
True,Uganda,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl for sharing', 'Small plate / bowl served as a part of a collection']",0.25,"['Fingers', 'Spoon']","Plates, Fork , Table Knife, Spoon",0.16666666666666666,"['Beans', 'Maize flour']","['Beans', 'Maize flour', 'Millet flour', 'Groundnuts', 'Vegetable oil', 'Onions', 'Garlic', 'Tomatoes', 'Potatoes', 'Cumin', 'Coriander', 'Salt']"
True,Uganda,Uganda,0.5,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']","Plates, Folks",0.09090909090909091,['Bananas'],"['Bananas', 'Vegetable oil', 'Onions', 'Garlic', 'Tomatoes', 'Green peppers', 'Salt', 'Black pepper', 'Potatoes', 'Beans', 'Matooke']"
True,Uganda,Uganda,0.5,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']","Plates, Folks",0.09090909090909091,['Bananas'],"['Bananas', 'Onions', 'Tomatoes', 'Garlic', 'Peanuts', 'Vegetable oil', 'Salt', 'Black pepper', 'Chili peppers', 'Fresh cilantro', 'Matooke']"
True,Uganda,Uganda,0.5,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - eaten with sides', 'Side dish', 'Main dish - stand alone (e.g. one pot meal)']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']","Plates, Folks",0.1,['Bananas'],"['Bananas', 'Potatoes', 'Onions', 'Tomatoes', 'Green peppers', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Peanuts or groundnuts']"
True,Uganda,Uganda,0.5,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']","Plates, Folks",0.09090909090909091,['Bananas'],"['Matooke', 'Bananas', 'Stem', 'Vegetable oil', 'Onions', 'Garlic', 'Tomatoes', 'Salt', 'Black pepper', 'Potatoes', 'Chili peppers']"
True,Uganda,Uganda,0.5,"['lunch', 'dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']","Plates, Folks",0.1111111111111111,['Green bananas'],"['Green bananas', 'Onions', 'Garlic', 'Tomatoes', 'Vegetable oil', 'Salt', 'Black pepper', 'Chili peppers', 'Fresh cilantro']"
False,Kenya,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Sauce', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Right Hand', 'Left Hand']",fingers,0.15384615384615385,"['salt', 'peas']","['bamboo shoot', 'baking soda', 'Groundnut', 'Tomatoes', 'Onions', 'Potatoes', 'Carrots', 'Peas', 'Beef or Goat Meat', 'Garlic', 'Ginger', 'Salt', 'Black Pepper']"
False,Kenya,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Sauce', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Spoon']",fingers,0.07692307692307693,['Groundnut'],"['bamboo shoot', 'baking soda', 'Groundnut', 'Banana', 'Potatoes', 'Onions', 'Tomatoes', 'Peas', 'Beans', 'Peanuts', 'Vegetable oil', 'Salt', 'Chili peppers']"
False,Kenya,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Sauce', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Spoon']",fingers,0.15384615384615385,"['Potatoes', 'Salt']","['bamboo shoot', 'baking soda', 'Groundnut', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Potatoes', 'Peas', 'Beef or goat meat', 'Salt', 'Black pepper', 'Water']"
False,Kenya,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Sauce', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Right Hand', 'Left Hand']",fingers,0.07692307692307693,['salt'],"['bamboo shoot', 'baking soda', 'Groundnut', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Peppers', 'Beef or goat meat', 'Potatoes', 'Carrots', 'Salt', 'Black pepper']"
False,Kenya,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.5,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Sauce', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",0.5,"['Fingers', 'Spoon']",fingers,0.07692307692307693,['baking soda'],"['Bamboo shoot', 'Baking soda', 'Groundnut', 'Banana', 'Vegetable oil', 'Onions', 'Tomatoes', 'Chilies', 'Garlic', 'Ginger', 'Salt', 'Black pepper', 'Potatoes']"
False,Ethiopia,Uganda,0.3333333333333333,"['lunch', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,0.08333333333333333,['salt'],"['ghee', 'salt', 'water', 'Bananas', 'Milk', 'Sugar', 'Maize flour', 'Peanuts', 'Vegetable oil', 'Vanilla', 'Cinnamon', 'Cardamom']"
False,Ethiopia,Uganda,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,0.08333333333333333,['salt'],"['ghee', 'salt', 'water', 'Ginger', 'Garlic', 'Onions', 'Tomatoes', 'Paprika', 'Turmeric', 'Black pepper', 'Vegetable oil', 'Banana']"
False,Ethiopia,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Other']",,0.18181818181818182,"['salt', 'water']","['ghee', 'salt', 'water', 'Banana', 'Avocado', 'Milk', 'Sugar', 'Ginger', 'Garlic', 'Cinnamon', 'Peanuts']"
False,Ethiopia,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.25,"['Soup', 'Side dish', 'Main dish - eaten with sides']","['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand']",,0.08333333333333333,['salt'],"['ghee', 'salt', 'water', 'Avocado', 'Tomatoes', 'Onions', 'Garlic', 'Ginger', 'Milk', 'Cucumber', 'Lime', 'Black pepper']"
False,Ethiopia,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand']",,1.0,['salt'],['salt']
False,Italy,Uganda,0.25,"['anytime', 'lunch']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']",,0.09090909090909091,['sweet potato'],"['sweet potato', 'Maize meal', 'Groundnuts', 'Vegetable oil', 'Onions', 'Tomatoes', 'Chili peppers', 'Garlic', 'Salt', 'Black pepper', 'Fresh coriander']"
False,Italy,Uganda,0.3333333333333333,"['dinner', 'other (please elaborate)']","['breakfast', 'lunch', 'dinner']",0.3333333333333333,['Main dish - eaten with sides'],"['Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Right Hand']",,0.18181818181818182,"['sweet potato', 'Potatoes']","['sweet potato', 'Maize meal', 'Beans', 'Onions', 'Potatoes', 'Tomatoes', 'Peppers', 'Salt', 'Black pepper', 'Vegetable oil', 'Fresh cilantro']"
False,Italy,Uganda,0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Spoon']",,1.0,['sweet potato'],['sweet potato']
False,Italy,Uganda,0.25,"['dinner', 'anytime']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,"['Fingers', 'Other']",,1.0,['sweet potato'],['sweet potato']
False,Italy,Uganda,0.6666666666666666,"['lunch', 'dinner']","['breakfast', 'lunch', 'dinner']",0.6666666666666666,"['Main dish - eaten with sides', 'Side dish']","['Side dish', 'Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",0.0,['Fingers'],,0.18181818181818182,"['sweet potato', 'Potatoes']","['sweet potato', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Green peppers', 'Salt', 'Black pepper', 'Garlic', 'Cilantro', 'Potatoes']"
False,Turkey,Uganda,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Right Hand', 'Left Hand']",,0.36363636363636365,"['tomato', 'onion', 'salt', 'beans']","['tomato', 'onion', 'ghee', 'salt', 'Beans', 'plantain', 'peas', 'potatoes', 'vegetable oil', 'black pepper', 'chili peppers']"
False,Turkey,Uganda,0.6666666666666666,"['lunch', 'dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Main dish - stand alone (e.g. one pot meal)']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,0.2727272727272727,"['tomato', 'onion', 'salt']","['tomato', 'onion', 'salt', 'beans', 'Maize meal', 'Vegetable oil', 'Peas', 'Potatoes', 'Carrots', 'Beef or chicken', 'Black pepper']"
False,Turkey,Uganda,1.0,"['lunch', 'dinner']","['lunch', 'dinner']",0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,1.0,"['tomato', 'onion', 'salt', 'Beans']","['tomato', 'onion', 'Beans', 'Salt']"
False,Turkey,Uganda,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish', 'Main dish - stand alone (e.g. one pot meal)']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,1.0,"['tomato', 'onion', 'Beans', 'Salt']","['tomato', 'onion', 'Beans', 'Salt']"
False,Turkey,Uganda,0.3333333333333333,"['dinner', 'anytime']","['lunch', 'dinner']",0.0,"['Main dish - eaten with sides', 'Side dish']","['Soup', 'Sauce']",0.0,"['Fingers', 'Spoon']",,0.36363636363636365,"['tomato', 'onion', 'Beans', 'Salt']","['tomato', 'onion', 'ghee', 'salt', 'Beans', 'Maize meal', 'Vegetable oil', 'Black pepper', 'Potatoes', 'Cabbage', 'Carrots']"
False,Japan,Uganda,0.0,"['anytime', 'snack']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Starter', 'Side dish']",0.0,"['Fingers', 'Spoon']",,0.18181818181818182,"['Beans', 'Maize']","['Beans', 'Maize Carnal', 'Maize meal', 'Onions', 'Tomatoes', 'Green peppers', 'Vegetable oil', 'Salt', 'Black pepper', 'Cumin', 'Chili flakes']"
False,Thailand,Uganda,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Starter', 'Side dish']",0.0,"['Fingers', 'Spoon']",,0.18181818181818182,"['Beans', 'Maize']","['Beans', 'Maize Carnal', 'Maize flour', 'Onions', 'Garlic', 'Tomatoes', 'Vegetable oil', 'Salt', 'Black pepper', 'Chili peppers', 'Fresh coriander']"
False,Japan,Uganda,0.0,"['lunch', 'dinner', 'anytime']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Starter', 'Side dish']",0.0,"['Fingers', 'Spoon']",,0.8181818181818182,"['Maize', 'Vegetable oil', 'Onions', 'Tomatoes', 'Garlic', 'Chili peppers', 'Salt', 'Black pepper', 'Cilantro']","['Maize', 'Beans', 'Maize flour', 'Vegetable oil', 'Onions', 'Tomatoes', 'Garlic', 'Chili peppers', 'Salt', 'Black pepper', 'Cilantro']"
False,China,Uganda,0.0,"['anytime', 'snack']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Starter', 'Side dish']",0.0,"['Fingers', 'Spoon']",,0.18181818181818182,"['Beans', 'Maize meal']","['Beans', 'Maize Carnal', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Potatoes', 'Peas', 'Salt', 'Black pepper', 'Water']"
False,Japan,Uganda,0.0,"['lunch', 'dinner']",['breakfast'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish']","['Starter', 'Side dish']",0.0,"['Fingers', 'Spoon']",,0.8333333333333334,"['maize', 'beans', 'onions', 'peanuts', 'garlic', 'chili peppers', 'tomatoes', 'salt', 'black pepper', 'vegetable oil']","['beans', 'maize carnal', 'plantains', 'peanuts', 'onions', 'garlic', 'chili peppers', 'tomatoes', 'salt', 'black pepper', 'vegetable oil', 'beef or goat meat']"
True,Uganda,Uganda,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Hand,0.09090909090909091,['Bananas'],"['Green bananas', 'Bananas', 'Water', 'Salt', 'Onions', 'Garlic', 'Tomatoes', 'Green peppers', 'Potatoes', 'Vegetable oil', 'Spices']"
True,Uganda,Uganda,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.3333333333333333,"['Main dish - eaten with sides', 'Side dish', 'Main dish - stand alone (e.g. one pot meal)']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Hand,0.1,['Green Bananas'],"['Green Bananas', 'Onions', 'Tomatoes', 'Peppers', 'Garlic', 'Salt', 'Black Pepper', 'Vegetable Oil', 'Potatoes', 'Beef or Chicken']"
True,Uganda,Uganda,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Hand,0.1,['Green Bananas'],"['Green Bananas', 'Onions', 'Tomatoes', 'Beans', 'Potatoes', 'Peanuts', 'Vegetable Oil', 'Salt', 'Black Pepper', 'Garlic']"
True,Uganda,Uganda,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Hand,0.09090909090909091,['Green bananas'],"['Green bananas', 'Matooke leaves', 'Potatoes', 'Onions', 'Tomatoes', 'Green peppers', 'Garlic', 'Salt', 'Black pepper', 'Vegetable oil', 'Beef or chicken']"
True,Uganda,Uganda,0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Main dish - stand alone (e.g. one pot meal)'],0.0,"['Fingers', 'Spoon']",Hand,0.09090909090909091,['Bananas'],"['Green bananas', 'Bananas', 'Vegetable oil', 'Onions', 'Garlic', 'Tomatoes', 'Green peppers', 'Salt', 'Black pepper', 'Potatoes', 'Beef or chicken']"
True,Tanzania,"Uganda, Kenya",0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - stand alone (e.g. one pot meal)', 'Main dish - eaten with sides']",['Other'],0.0,"['Fingers', 'Other']",Hand,0.5714285714285714,"['goat meat', 'onions', 'garlic', 'black pepper']","['goat meat', 'rosemary', 'black pepper', 'oil', 'tumeric', 'onions', 'garlic']"
False,Tanzania,"Uganda, Kenya",0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Other'],0.0,"['Fingers', 'Spoon']",Hand,0.05555555555555555,['onions'],"['goat meat', 'rosemary', 'black pepper', 'oil', 'tumeric', 'onions', 'garlic', 'lemon', 'chilli', 'Maize meal', 'Beans', 'Tomatoes', 'Green peppers', 'Potatoes', 'Cabbage', 'Carrots', 'Salt', 'Water']"
False,Tanzania,"Uganda, Kenya",0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Other'],0.0,"['Fingers', 'Spoon']",Hand,0.16666666666666666,"['black pepper', 'oil', 'onions']","['goat meat', 'rosemary', 'black pepper', 'oil', 'tumeric', 'onions', 'garlic', 'lemon', 'chilli', 'Maize meal', 'Vegetable oil', 'Onions', 'Tomatoes', 'Potatoes', 'Peas', 'Cabbage', 'Carrots', 'Salt']"
True,Kenya,"Uganda, Kenya",0.3333333333333333,"['lunch', 'dinner', 'anytime']",['anytime'],0.0,"['Main dish - eaten with sides', 'Side dish']",['Other'],0.0,"['Fingers', 'Spoon']",Hand,0.11764705882352941,"['onions', 'black pepper']","['goat meat', 'rosemary', 'black pepper', 'oil', 'tumeric', 'onions', 'garlic', 'lemon', 'chilli', 'Maize meal', 'Beans', 'Tomatoes', 'Potatoes', 'Vegetable oil', 'Salt', 'Chopped cabbage', 'Chopped carrots']"
False,Tanzania,"Uganda, Kenya",0.5,"['anytime', 'lunch']",['anytime'],0.0,"['Main dish - eaten with sides', 'Small plate / bowl served as a part of a collection']",['Other'],0.0,"['Fingers', 'Spoon']",Hand,0.17647058823529413,"['black pepper', 'oil', 'onions']","['goat meat', 'rosemary', 'black pepper', 'oil', 'tumeric', 'onions', 'garlic', 'lemon', 'chilli', 'Maize meal', 'Beans', 'Vegetable oil', 'Tomatoes', 'Potatoes', 'Green peppers', 'Salt', 'Water']"
